datetime,date,source,topic,headline,url,domain,country
2023-01-24T22:00:00.000Z,2023-01-24,oilprice.com,political_economy,Sanctions On Russia Are Stalling A Crucial Iranian Gas Project,https://oilprice.com/Energy/Natural-Gas/Sanctions-On-Russia-Are-Stalling-A-Crucial-Iranian-Gas-Project.html,Energy/Natural-Gas,
2023-01-24T16:00:00.000Z,2023-01-24,oilprice.com,political_economy,Oil Hits 7 Week High On Strong Demand In China,https://oilprice.com/Energy/Crude-Oil/Oil-Hits-7-Week-High-On-Strong-Demand-In-China.html,Energy/Crude-Oil,
2023-01-24T14:00:00.000Z,2023-01-24,oilprice.com,political_economy,Sub Zero Temperatures Set To Boost LNG Demand In Asia,https://oilprice.com/Energy/Natural-Gas/Sub-Zero-Temperatures-Set-To-Boost-LNG-Demand-In-Asia.html,Energy/Natural-Gas,
2023-01-24T00:00:00.000Z,2023-01-24,oilprice.com,political_economy,EU Gas Price Cap Could Trigger Significant Changes In Markets,https://oilprice.com/Energy/Energy-General/EU-Gas-Price-Cap-Could-Trigger-Significant-Changes-In-Markets.html,Energy/Energy-General,
2023-01-23T18:00:00.000Z,2023-01-23,oilprice.com,war,Zelensky Blockades Still Hindering Grain Exports From Black Sea,https://oilprice.com/Geopolitics/Europe/Zelensky-Blockades-Still-Hindering-Grain-Exports-From-Black-Sea.html,Geopolitics/Europe,
2023-01-23T15:00:00.000Z,2023-01-23,oilprice.com,political_economy,US Stocks Trade Sideways As Fed Mouthpiece Hints At Interest Rate Slowdown,https://oilprice.com/Finance/the-Markets/US-Stocks-Trade-Sideways-As-Fed-Mouthpiece-Hints-At-Interest-Rate-Slowdown.html,Finance/the-Markets,
2023-01-20T20:00:00.000Z,2023-01-20,oilprice.com,political_economy,Recession Fears Could Send Precious Metals Higher,https://oilprice.com/Metals/Gold/Recession-Fears-Could-Send-Precious-Metals-Higher.html,Metals/Gold,
2023-01-20T15:00:00.000Z,2023-01-20,oilprice.com,political_economy,Oil Gains Momentum As Chinese Demand Climbs,https://oilprice.com/Energy/Energy-General/Oil-Gains-Momentum-As-Chinese-Demand-Climbs.html,Energy/Energy-General,
2023-01-20T15:00:00.000Z,2023-01-20,oilprice.com,political_economy,Oil Major Debt Is Shrinking Rapidly,https://oilprice.com/Energy/Energy-General/Oil-Major-Debt-Is-Shrinking-Rapidly.html,Energy/Energy-General,
2023-01-20T10:57:57.000Z,2023-01-20,oilprice.com,political_economy,Oil Prices Set For Another Weekly Gain As Chinese Demand Rebounds,https://oilprice.com/Energy/Energy-General/Oil-Prices-Set-For-Another-Weekly-Gain-As-Chinese-Demand-Rebounds.html,Energy/Energy-General,
2023-01-20T14:34:08.000Z,2023-01-20,oilprice.com,political_economy,Windfall Taxes Will Stifle Oil Industry Investments,https://oilprice.com/Energy/Energy-General/Windfall-Taxes-Will-Stifle-Oil-Industry-Investments.html,Energy/Energy-General,
2023-01-19T20:00:00.000Z,2023-01-19,oilprice.com,political_economy,High Oil Prices And Mineral Demand Fuel Growth In Latin America,https://oilprice.com/Energy/Energy-General/High-Oil-Prices-And-Mineral-Demand-Fuel-Growth-In-Latin-America.html,Energy/Energy-General,
2023-01-18T17:00:00.000Z,2023-01-18,oilprice.com,political_economy,Russias Economy Is Beginning To Feel The Weight Of Sanctions,https://oilprice.com/Energy/Energy-General/Russias-Economy-Is-Beginning-To-Feel-The-Weight-Of-Sanctions.html,Energy/Energy-General,
2023-01-18T11:42:54.000Z,2023-01-18,oilprice.com,political_economy,IEA Sees Global Oil Demand Hitting A Record High In 2023,https://oilprice.com/Energy/Energy-General/IEA-Sees-Global-Oil-Demand-Hitting-A-Record-High-In-2023.html,Energy/Energy-General,
2023-01-17T16:30:00.000Z,2023-01-17,oilprice.com,political_economy,Oil Rises As OPEC Sees Chinese Demand Rebounding,https://oilprice.com/Energy/Energy-General/Oil-Rises-As-OPEC-Sees-Chinese-Demand-Rebounding.html,Energy/Energy-General,
2023-01-18T01:00:00.000Z,2023-01-18,oilprice.com,political_economy,OPEC Expands Control Of Oil Markets As Shale Growth Stalls,https://oilprice.com/Energy/Crude-Oil/OPEC-Expands-Control-Of-Oil-Markets-As-Shale-Growth-Stalls.html,Energy/Crude-Oil,
2023-01-17T21:00:00.000Z,2023-01-17,oilprice.com,war,How Long Can Russia Afford To Continue Its War In Ukraine,https://oilprice.com/Energy/Energy-General/How-Long-Can-Russia-Afford-To-Continue-Its-War-In-Ukraine.html,Energy/Energy-General,
2023-01-17T13:30:00.000Z,2023-01-17,oilprice.com,political_economy,OPEC Is Cautiously Optimistic About Global Oil Demand In 2023,https://oilprice.com/Energy/Energy-General/OPEC-Is-Cautiously-Optimistic-About-Global-Oil-Demand-In-2023.html,Energy/Energy-General,
2023-01-17T09:25:17.000Z,2023-01-17,oilprice.com,political_economy,Will OPEC Cut Production In Early 2023,https://oilprice.com/Energy/Energy-General/Will-OPEC-Cut-Production-In-Early-2023.html,Energy/Energy-General,
2023-01-16T21:00:00.000Z,2023-01-16,oilprice.com,war,Between Drought And Flood California Faces Extreme Weather,https://oilprice.com/The-Environment/Global-Warming/Between-Drought-And-Flood-California-Faces-Extreme-Weather.html,The-Environment/Global-Warming,
2023-01-16T21:00:00.000Z,2023-01-16,oilprice.com,natural_disaster,Between Drought And Flood California Faces Extreme Weather,https://oilprice.com/The-Environment/Global-Warming/Between-Drought-And-Flood-California-Faces-Extreme-Weather.html,The-Environment/Global-Warming,
2023-01-13T17:00:00.000Z,2023-01-13,oilprice.com,political_economy,Russia Forced To Use More Of Its Own Oil Tankers To Dodge Sanctions,https://oilprice.com/Energy/Crude-Oil/Russia-Forced-To-Use-More-Of-Its-Own-Oil-Tankers-To-Dodge-Sanctions.html,Energy/Crude-Oil,
2023-01-13T15:00:00.000Z,2023-01-13,oilprice.com,war,Why Putin Replaced His Top Military Commander,https://oilprice.com/Energy/Energy-General/Why-Putin-Replaced-His-Top-Military-Commander.html,Energy/Energy-General,
2023-01-13T15:00:00.000Z,2023-01-13,oilprice.com,political_economy,Oil Prices Climb Despite Demand Uncertainty,https://oilprice.com/Energy/Energy-General/Oil-Prices-Climb-Despite-Demand-Uncertainty.html,Energy/Energy-General,
2023-01-13T13:00:00.000Z,2023-01-13,oilprice.com,political_economy,Chinas Oil Demand Is Set To Hit A Record High In 2023,https://oilprice.com/Energy/Energy-General/Chinas-Oil-Demand-Is-Set-To-Hit-A-Record-High-In-2023.html,Energy/Energy-General,
2023-01-13T01:00:00.000Z,2023-01-13,oilprice.com,political_economy,G7 Oil Price Cap About To Get More Complicated,https://oilprice.com/Energy/Crude-Oil/G7-Oil-Price-Cap-About-To-Get-More-Complicated.html,Energy/Crude-Oil,
2023-01-12T16:42:08.000Z,2023-01-12,oilprice.com,political_economy,Oil Prices Gain On Optimistic US Inflation Data,https://oilprice.com/Energy/Oil-Prices/Oil-Prices-Gain-On-Optimistic-US-Inflation-Data.html,Energy/Oil-Prices,
2023-01-12T18:00:00.000Z,2023-01-12,oilprice.com,war,Unseasonably Warm Weather Could Help End The War In Ukraine,https://oilprice.com/Energy/Natural-Gas/Unseasonably-Warm-Weather-Could-Help-End-The-War-In-Ukraine.html,Energy/Natural-Gas,
2023-01-11T20:00:00.000Z,2023-01-11,oilprice.com,political_economy,Kazakhstan Cant Fill The Void Left By EU Oil Embargo On Russia,https://oilprice.com/Energy/Crude-Oil/Kazakhstan-Cant-Fill-The-Void-Left-By-EU-Oil-Embargo-On-Russia.html,Energy/Crude-Oil,
2023-01-11T15:45:05.000Z,2023-01-11,oilprice.com,political_economy,Oil Prices Steady As Chinese Demand Counters Huge Crude Build,https://oilprice.com/Energy/Crude-Oil/Oil-Prices-Steady-As-Chinese-Demand-Counters-Huge-Crude-Build.html,Energy/Crude-Oil,
2023-01-11T17:00:00.000Z,2023-01-11,oilprice.com,political_economy,China Jet Fuel Demand Set To Soar Ahead Of Lunar New Year,https://oilprice.com/Energy/Energy-General/China-Jet-Fuel-Demand-Set-To-Soar-Ahead-Of-Lunar-New-Year.html,Energy/Energy-General,
2023-01-10T09:40:59.000Z,2023-01-10,oilprice.com,political_economy,Goldman Sachs Oil Prices To Hit 105 On Solid Demand Growth,https://oilprice.com/Energy/Energy-General/Goldman-Sachs-Oil-Prices-To-Hit-105-On-Solid-Demand-Growth.html,Energy/Energy-General,
2023-01-10T01:00:00.000Z,2023-01-10,oilprice.com,political_economy,Predicting Russias Next Move Against The Oil Price Cap,https://oilprice.com/Energy/Energy-General/Predicting-Russias-Next-Move-Against-The-Oil-Price-Cap.html,Energy/Energy-General,
2023-01-09T23:00:00.000Z,2023-01-09,oilprice.com,war,Europes Warm Winter May Not Be Such Good News For Energy,https://oilprice.com/Energy/Natural-Gas/Europes-Warm-Winter-May-Not-Be-Such-Good-News-For-Energy.html,Energy/Natural-Gas,
2023-01-09T17:00:00.000Z,2023-01-09,oilprice.com,political_economy,US Gasoline Demand Prices Still Rising,https://oilprice.com/Energy/Energy-General/US-Gasoline-Demand-Prices-Still-Rising.html,Energy/Energy-General,
2023-01-09T13:37:09.000Z,2023-01-09,oilprice.com,political_economy,China Issues Massive Oil Import Quotas As It Reopens Borders,https://oilprice.com/Energy/Energy-General/China-Issues-Massive-Oil-Import-Quotas-As-It-Reopens-Borders.html,Energy/Energy-General,
2023-01-09T00:00:00.000Z,2023-01-09,oilprice.com,political_economy,Can A Buyers Cartel Challenge OPEC,https://oilprice.com/Energy/Crude-Oil/Can-A-Buyers-Cartel-Challenge-OPEC.html,Energy/Crude-Oil,
2023-01-08T18:00:00.000Z,2023-01-08,oilprice.com,political_economy,Copper Plagued By Supply And Demand Volatility In 2022,https://oilprice.com/Metals/Commodities/Copper-Plagued-By-Supply-And-Demand-Volatility-In-2022.html,Metals/Commodities,
2023-01-07T16:00:00.000Z,2023-01-07,oilprice.com,political_economy,Teslas Sales Slow In China Amid Falling Demand,https://oilprice.com/Energy/Energy-General/Teslas-Sales-Slow-In-China-Amid-Falling-Demand.html,Energy/Energy-General,
2023-01-06T18:18:46.000Z,2023-01-06,oilprice.com,political_economy,A Recession Is Looming For The US,https://oilprice.com/Energy/Energy-General/A-Recession-Is-Looming-For-The-US.html,Energy/Energy-General,
2023-01-06T15:00:00.000Z,2023-01-06,oilprice.com,political_economy,Recession Fears Loom Large Over Oil Markets,https://oilprice.com/Energy/Energy-General/Recession-Fears-Loom-Large-Over-Oil-Markets.html,Energy/Energy-General,
2023-01-06T14:00:00.000Z,2023-01-06,oilprice.com,political_economy,Asias Spot LNG Prices Drop 11 This Week Amid Low Demand,https://oilprice.com/Energy/Natural-Gas/Asias-Spot-LNG-Prices-Drop-11-This-Week-Amid-Low-Demand.html,Energy/Natural-Gas,
2023-01-05T14:51:18.000Z,2023-01-05,oilprice.com,political_economy,Saudi Arabia Cuts Oil Prices To Asian Markets Amid Sluggish Demand,https://oilprice.com/Energy/Energy-General/Saudi-Arabia-Cuts-Oil-Prices-To-Asian-Markets-Amid-Sluggish-Demand.html,Energy/Energy-General,
2023-01-04T15:00:00.000Z,2023-01-04,oilprice.com,political_economy,OPECs Oil Production Rises By 120000 Bpd In December,https://oilprice.com/Energy/Crude-Oil/OPECs-Oil-Production-Rises-By-120000-Bpd-In-December.html,Energy/Crude-Oil,
2023-01-04T13:19:06.000Z,2023-01-04,oilprice.com,political_economy,Investors Are Increasingly Bullish On Oil Despite Demand Woes,https://oilprice.com/Energy/Energy-General/Investors-Are-Increasingly-Bullish-On-Oil-Despite-Demand-Woes.html,Energy/Energy-General,
2023-01-03T21:00:00.000Z,2023-01-03,oilprice.com,war,Europe Faces Challenging Couple Of Years But Russia Stands To Lose Energy Showd,https://oilprice.com/Energy/Energy-General/Europe-Faces-Challenging-Couple-Of-Years-But-Russia-Stands-To-Lose-Energy-Showd.html,Energy/Energy-General,
2023-01-03T19:00:00.000Z,2023-01-03,oilprice.com,political_economy,OPEC Production Creeps Higher In December,https://oilprice.com/Energy/Crude-Oil/OPEC-Production-Creeps-Higher-In-December.html,Energy/Crude-Oil,
2023-01-03T22:00:00.000Z,2023-01-03,oilprice.com,war,The Dirty War For Colombias Oil,https://oilprice.com/Energy/Energy-General/The-Dirty-War-For-Colombias-Oil.html,Energy/Energy-General,
2023-01-03T15:00:00.000Z,2023-01-03,oilprice.com,war,Warmer Weather Sends Natural Gas Prices Plunging,https://oilprice.com/Energy/Natural-Gas/Warmer-Weather-Sends-Natural-Gas-Prices-Plunging.html,Energy/Natural-Gas,
2023-01-03T01:00:00.000Z,2023-01-03,oilprice.com,war,The Oil Market Crisis Sparked By Russias Invasion Is Nearing Its End,https://oilprice.com/Energy/Energy-General/The-Oil-Market-Crisis-Sparked-By-Russias-Invasion-Is-Nearing-Its-End.html,Energy/Energy-General,
2023-01-02T22:00:00.000Z,2023-01-02,oilprice.com,political_economy,Coal Demand To Remain Robust In 2023,https://oilprice.com/Energy/Energy-General/Coal-Demand-To-Remain-Robust-In-2023.html,Energy/Energy-General,
2023-01-02T09:19:06.000Z,2023-01-02,oilprice.com,political_economy,Surging Covid Cases Set To Hurt Chinas Oil Demand In 2023,https://oilprice.com/Energy/Energy-General/Surging-Covid-Cases-Set-To-Hurt-Chinas-Oil-Demand-In-2023.html,Energy/Energy-General,
2023-03-03T19:00:00.000Z,2023-03-03,oilprice.com,war,Chronic Shortages Push Uzbekistan Towards Russian Natural Gas,https://oilprice.com/Energy/Natural-Gas/Chronic-Shortages-Push-Uzbekistan-Towards-Russian-Natural-Gas.html,Energy/Natural-Gas,
2023-03-03T15:00:00.000Z,2023-03-03,oilprice.com,political_economy,Oil Prices Fall On Rumors Of An OPEC Split,https://oilprice.com/Energy/Energy-General/Oil-Prices-Fall-On-Rumors-Of-An-OPEC-Split.html,Energy/Energy-General,
2023-03-03T17:00:00.000Z,2023-03-03,oilprice.com,war,How Russias War On Ukraine Is Altering Global Crude Oil Trade,https://oilprice.com/Energy/Crude-Oil/How-Russias-War-On-Ukraine-Is-Altering-Global-Crude-Oil-Trade.html,Energy/Crude-Oil,
2023-03-03T07:39:51.000Z,2023-03-03,oilprice.com,political_economy,Oil Prices Set For A Weekly Gain As Chinese Demand Rebounds,https://oilprice.com/Energy/Energy-General/Oil-Prices-Set-For-A-Weekly-Gain-As-Chinese-Demand-Rebounds.html,Energy/Energy-General,
2023-03-02T19:00:00.000Z,2023-03-02,oilprice.com,political_economy,These Countries Have The Lowest Inflation In The World,https://oilprice.com/Finance/the-Economy/These-Countries-Have-The-Lowest-Inflation-In-The-World.html,Finance/the-Economy,
2023-03-02T16:00:00.000Z,2023-03-02,oilprice.com,political_economy,Russias Latest Output Cut Shows Its Oil Weapon Is Weakening,https://oilprice.com/Energy/Crude-Oil/Russias-Latest-Output-Cut-Shows-Its-Oil-Weapon-Is-Weakening.html,Energy/Crude-Oil,
2023-03-02T15:00:00.000Z,2023-03-02,oilprice.com,political_economy,OPECs Oil Production Rises By 120000 Bpd As Nigerian Output Rebounds,https://oilprice.com/Energy/Energy-General/OPECs-Oil-Production-Rises-By-120000-Bpd-As-Nigerian-Output-Rebounds.html,Energy/Energy-General,
2023-03-02T13:30:03.000Z,2023-03-02,oilprice.com,war,JPMorgan Russia Can Maintain Oil Production At Pre War Levels,https://oilprice.com/Energy/Energy-General/JPMorgan-Russia-Can-Maintain-Oil-Production-At-Pre-War-Levels.html,Energy/Energy-General,
2023-02-28T21:59:56.000Z,2023-02-28,oilprice.com,political_economy,Red States Benefit Most From Bidens Inflation Reduction Act,https://oilprice.com/Alternative-Energy/Renewable-Energy/Red-States-Benefit-Most-From-Bidens-Inflation-Reduction-Act.html,Alternative-Energy/Renewable-Energy,
2023-02-28T17:00:00.000Z,2023-02-28,oilprice.com,political_economy,OPECs February Oil Production Jumped By 150000 Bpd,https://oilprice.com/Energy/Crude-Oil/OPECs-February-Oil-Production-Jumped-By-150000-Bpd.html,Energy/Crude-Oil,
2023-04-04T14:19:06.000Z,2023-04-04,oilprice.com,political_economy,Inflation Reduction Act Opening Up Green Hydrogen Possibilities,https://oilprice.com/Alternative-Energy/Renewable-Energy/Inflation-Reduction-Act-Opening-Up-Green-Hydrogen-Possibilities.html,Alternative-Energy/Renewable-Energy,
2023-02-27T21:00:00.000Z,2023-02-27,oilprice.com,political_economy,Chinas Gold Reserves May Be Double What Official Reports Suggest,https://oilprice.com/Metals/Gold/Chinas-Gold-Reserves-May-Be-Double-What-Official-Reports-Suggest.html,Metals/Gold,
2023-02-27T11:15:58.000Z,2023-02-27,oilprice.com,war,UK Oil And Gas Industry Warns Windfall Tax Will Hurt Energy Security,https://oilprice.com/Energy/Energy-General/UK-Oil-And-Gas-Industry-Warns-Windfall-Tax-Will-Hurt-Energy-Security.html,Energy/Energy-General,
2023-02-27T11:15:58.000Z,2023-02-27,oilprice.com,political_economy,UK Oil And Gas Industry Warns Windfall Tax Will Hurt Energy Security,https://oilprice.com/Energy/Energy-General/UK-Oil-And-Gas-Industry-Warns-Windfall-Tax-Will-Hurt-Energy-Security.html,Energy/Energy-General,
2023-02-27T00:00:00.000Z,2023-02-27,oilprice.com,political_economy,Is The Price Cap On Russian Crude Working,https://oilprice.com/Energy/Crude-Oil/Is-The-Price-Cap-On-Russian-Crude-Working.html,Energy/Crude-Oil,
2023-02-26T22:00:00.000Z,2023-02-26,oilprice.com,political_economy,EU Sanctions On Russia Create Opportunity For Emerging Producers,https://oilprice.com/Energy/Energy-General/EU-Sanctions-On-Russia-Create-Opportunity-For-Emerging-Producers.html,Energy/Energy-General,
2023-02-25T20:00:00.000Z,2023-02-25,oilprice.com,political_economy,From Zero Covid To Energy Demand Explosion The Impact Of Chinas Reopening,https://oilprice.com/Energy/Crude-Oil/From-Zero-Covid-To-Energy-Demand-Explosion-The-Impact-Of-Chinas-Reopening.html,Energy/Crude-Oil,
2023-02-24T20:00:00.000Z,2023-02-24,oilprice.com,natural_disaster,African Fintech Startups Saw A Flood In VC Funding Last Year,https://oilprice.com/Finance/the-Economy/African-Fintech-Startups-Saw-A-Flood-In-VC-Funding-Last-Year.html,Finance/the-Economy,
2023-02-24T19:00:00.000Z,2023-02-24,oilprice.com,war,Report Warns Of Looming Overcapacity In Container Ship Market,https://oilprice.com/Energy/Energy-General/Report-Warns-Of-Looming-Overcapacity-In-Container-Ship-Market.html,Energy/Energy-General,
2023-02-23T18:03:49.000Z,2023-02-23,oilprice.com,political_economy,Why Bank Of England May Keep On Hiking Its Interest Rates,https://oilprice.com/Energy/Energy-General/Why-Bank-Of-England-May-Keep-On-Hiking-Its-Interest-Rates.html,Energy/Energy-General,
2023-02-24T00:00:00.000Z,2023-02-24,oilprice.com,political_economy,Russian Oil Sanctions Have Redrawn Global Trade Maps,https://oilprice.com/Energy/Energy-General/Russian-Oil-Sanctions-Have-Redrawn-Global-Trade-Maps.html,Energy/Energy-General,
2023-02-23T13:35:28.000Z,2023-02-23,oilprice.com,political_economy,Indias Fuel Demand Is Set To Rise By 47 In The Next Fiscal Year,https://oilprice.com/Energy/Energy-General/Indias-Fuel-Demand-Is-Set-To-Rise-By-47-In-The-Next-Fiscal-Year.html,Energy/Energy-General,
2023-02-22T19:00:00.000Z,2023-02-22,oilprice.com,political_economy,Obamas Economic Advisor 2 Inflation Target Would Crush The Economy,https://oilprice.com/Finance/the-Economy/Obamas-Economic-Advisor-2-Inflation-Target-Would-Crush-The-Economy.html,Finance/the-Economy,
2023-02-22T22:00:00.000Z,2023-02-22,oilprice.com,political_economy,The Worlds Best Oil Reserves May Shrink Because Of Tight Emissions Rules,https://oilprice.com/Energy/Crude-Oil/The-Worlds-Best-Oil-Reserves-May-Shrink-Because-Of-Tight-Emissions-Rules.html,Energy/Crude-Oil,
